pokemon_id,pokemon,egg_group_1,egg_group_2,cycles,steps_gen_ii,steps_gen_iii,steps_gen_iv,steps_gen_v-vi,steps_gen_vii,steps_gen_viii-ix
1,Bulbasaur,Monster,Grass,20,5120,5376,5355,5140,5120,2560
2,Ivysaur,Monster,Grass,20,5120,5376,5355,5140,5120,2560
3,Venusaur,Monster,Grass,20,5120,5376,5355,5140,5120,2560
4,Charmander,Monster,Dragon,20,5120,5376,5355,5140,5120,2560
5,Charmeleon,Monster,Dragon,20,5120,5376,5355,5140,5120,2560
6,Charizard,Monster,Dragon,20,5120,5376,5355,5140,5120,2560
7,Squirtle,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
8,Wartortle,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
9,Blastoise,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
10,Caterpie,Bug,,15,3840,4096,4080,3855,3840,1920
11,Metapod,Bug,,15,3840,4096,4080,3855,3840,1920
12,Butterfree,Bug,,15,3840,4096,4080,3855,3840,1920
13,Weedle,Bug,,15,3840,4096,4080,3855,3840,1920
14,Kakuna,Bug,,15,3840,4096,4080,3855,3840,1920
15,Beedrill,Bug,,15,3840,4096,4080,3855,3840,1920
16,Pidgey,Flying,,15,3840,4096,4080,3855,3840,1920
17,Pidgeotto,Flying,,15,3840,4096,4080,3855,3840,1920
18,Pidgeot,Flying,,15,3840,4096,4080,3855,3840,1920
19,Rattata,Field,,15,3840,4096,4080,3855,3840,1920
20,Raticate,Field,,15,3840,4096,4080,3855,3840,1920
21,Spearow,Flying,,15,3840,4096,4080,3855,3840,1920
22,Fearow,Flying,,15,3840,4096,4080,3855,3840,1920
23,Ekans,Field,Dragon,20,5120,5376,5355,5140,5120,2560
24,Arbok,Field,Dragon,20,5120,5376,5355,5140,5120,2560
172,Pichu,,,10,2560,2816,2805,2570,2560,1280
25,Pikachu,Field,Fairy,10,2560,2816,2805,2570,2560,1280
26,Raichu,Field,Fairy,10,2560,2816,2805,2570,2560,1280
27,Sandshrew,Field,,20,5120,5376,5355,5140,5120,2560
28,Sandslash,Field,,20,5120,5376,5355,5140,5120,2560
29,Nidoran♀,Monster,Field,20,5120,5376,5355,5140,5120,2560
30,Nidorina,,,20,5120,5376,5355,5140,5120,2560
31,Nidoqueen,,,20,5120,5376,5355,5140,5120,2560
32,Nidoran♂,Monster,Field,20,5120,5376,5355,5140,5120,2560
33,Nidorino,Monster,Field,20,5120,5376,5355,5140,5120,2560
34,Nidoking,Monster,Field,20,5120,5376,5355,5140,5120,2560
173,Cleffa,,,10,2560,2816,2805,2570,2560,1280
35,Clefairy,Fairy,,10,2560,2816,2805,2570,2560,1280
36,Clefable,Fairy,,10,2560,2816,2805,2570,2560,1280
37,Vulpix,Field,,20,5120,5376,5355,5140,5120,2560
38,Ninetales,Field,,20,5120,5376,5355,5140,5120,2560
174,Igglybuff,,,10,2560,2816,2805,2570,2560,1280
39,Jigglypuff,Fairy,,10,2560,2816,2805,2570,2560,1280
40,Wigglytuff,Fairy,,10,2560,2816,2805,2570,2560,1280
41,Zubat,Flying,,15,3840,4096,4080,3855,3840,1920
42,Golbat,Flying,,15,3840,4096,4080,3855,3840,1920
169,Crobat,Flying,,15,3840,4096,4080,3855,3840,1920
43,Oddish,Grass,,20,5120,5376,5355,5140,5120,2560
44,Gloom,Grass,,20,5120,5376,5355,5140,5120,2560
45,Vileplume,Grass,,20,5120,5376,5355,5140,5120,2560
182,Bellossom,Grass,,20,5120,5376,5355,5140,5120,2560
46,Paras,Bug,Grass,20,5120,5376,5355,5140,5120,2560
47,Parasect,Bug,Grass,20,5120,5376,5355,5140,5120,2560
48,Venonat,Bug,,20,5120,5376,5355,5140,5120,2560
49,Venomoth,Bug,,20,5120,5376,5355,5140,5120,2560
50,Diglett,Field,,20,5120,5376,5355,5140,5120,2560
51,Dugtrio,Field,,20,5120,5376,5355,5140,5120,2560
52,Meowth,Field,,20,5120,5376,5355,5140,5120,2560
53,Persian,Field,,20,5120,5376,5355,5140,5120,2560
863,Perrserker,Field,,20,,,,,,2560
54,Psyduck,Water 1,Field,20,5120,5376,5355,5140,5120,2560
55,Golduck,Water 1,Field,20,5120,5376,5355,5140,5120,2560
56,Mankey,Field,,20,5120,5376,5355,5140,5120,2560
57,Primeape,Field,,20,5120,5376,5355,5140,5120,2560
58,Growlithe,Field,,20,5120,5376,5355,5140,5120,2560
59,Arcanine,Field,,20,5120,5376,5355,5140,5120,2560
60,Poliwag,Water 1,,20,5120,5376,5355,5140,5120,2560
61,Poliwhirl,Water 1,,20,5120,5376,5355,5140,5120,2560
62,Poliwrath,Water 1,,20,5120,5376,5355,5140,5120,2560
186,Politoed,Water 1,,20,5120,5376,5355,5140,5120,2560
63,Abra,Human-Like,,20,5120,5376,5355,5140,5120,2560
64,Kadabra,Human-Like,,20,5120,5376,5355,5140,5120,2560
65,Alakazam,Human-Like,,20,5120,5376,5355,5140,5120,2560
66,Machop,Human-Like,,20,5120,5376,5355,5140,5120,2560
67,Machoke,Human-Like,,20,5120,5376,5355,5140,5120,2560
68,Machamp,Human-Like,,20,5120,5376,5355,5140,5120,2560
69,Bellsprout,Grass,,20,5120,5376,5355,5140,5120,2560
70,Weepinbell,Grass,,20,5120,5376,5355,5140,5120,2560
71,Victreebel,Grass,,20,5120,5376,5355,5140,5120,2560
72,Tentacool,Water 3,,20,5120,5376,5355,5140,5120,2560
73,Tentacruel,Water 3,,20,5120,5376,5355,5140,5120,2560
74,Geodude,Mineral,,15,3840,4096,4080,3855,3840,1920
75,Graveler,Mineral,,15,3840,4096,4080,3855,3840,1920
76,Golem,Mineral,,15,3840,4096,4080,3855,3840,1920
77,Ponyta,Field,,20,5120,5376,5355,5140,5120,2560
78,Rapidash,Field,,20,5120,5376,5355,5140,5120,2560
79,Slowpoke,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
80,Slowbro,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
199,Slowking,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
81,Magnemite,Mineral,,20,5120,5376,5355,5140,5120,2560
82,Magneton,Mineral,,20,5120,5376,5355,5140,5120,2560
462,Magnezone,Mineral,,20,,,5355,5140,5120,2560
83,Farfetch'd,Flying,Field,20,5120,5376,5355,5140,5120,2560
865,Sirfetch'd,Flying,Field,20,,,,,,2560
84,Doduo,Flying,,20,5120,5376,5355,5140,5120,2560
85,Dodrio,Flying,,20,5120,5376,5355,5140,5120,2560
86,Seel,Water 1,Field,20,5120,5376,5355,5140,5120,2560
87,Dewgong,Water 1,Field,20,5120,5376,5355,5140,5120,2560
88,Grimer,Amorphous,,20,5120,5376,5355,5140,5120,2560
89,Muk,Amorphous,,20,5120,5376,5355,5140,5120,2560
90,Shellder,Water 3,,20,5120,5376,5355,5140,5120,2560
91,Cloyster,Water 3,,20,5120,5376,5355,5140,5120,2560
92,Gastly,Amorphous,,20,5120,5376,5355,5140,5120,2560
93,Haunter,Amorphous,,20,5120,5376,5355,5140,5120,2560
94,Gengar,Amorphous,,20,5120,5376,5355,5140,5120,2560
95,Onix,Mineral,,25,6400,6656,6630,6425,6400,3200
208,Steelix,Mineral,,25,6400,6656,6630,6425,6400,3200
96,Drowzee,Human-Like,,20,5120,5376,5355,5140,5120,2560
97,Hypno,Human-Like,,20,5120,5376,5355,5140,5120,2560
98,Krabby,Water 3,,20,5120,5376,5355,5140,5120,2560
99,Kingler,Water 3,,20,5120,5376,5355,5140,5120,2560
100,Voltorb,Mineral,,20,5120,5376,5355,5140,5120,2560
101,Electrode,Mineral,,20,5120,5376,5355,5140,5120,2560
102,Exeggcute,Grass,,20,5120,5376,5355,5140,5120,2560
103,Exeggutor,Grass,,20,5120,5376,5355,5140,5120,2560
104,Cubone,Monster,,20,5120,5376,5355,5140,5120,2560
105,Marowak,Monster,,20,5120,5376,5355,5140,5120,2560
236,Tyrogue,,,25,6400,6656,6630,6425,6400,3200
106,Hitmonlee,Human-Like,,25,6400,6656,6630,6425,6400,3200
107,Hitmonchan,Human-Like,,25,6400,6656,6630,6425,6400,3200
237,Hitmontop,Human-Like,,25,6400,6656,6630,6425,6400,3200
108,Lickitung,Monster,,20,5120,5376,5355,5140,5120,2560
463,Lickilicky,Monster,,20,,,5355,5140,5120,2560
109,Koffing,Amorphous,,20,5120,5376,5355,5140,5120,2560
110,Weezing,Amorphous,,20,5120,5376,5355,5140,5120,2560
111,Rhyhorn,Monster,Field,20,5120,5376,5355,5140,5120,2560
112,Rhydon,Monster,Field,20,5120,5376,5355,5140,5120,2560
464,Rhyperior,Monster,Field,20,,,5355,5140,5120,2560
440,Happiny,,,40,,,10455,10280,10240,5120
113,Chansey,Fairy,,40,10240,10496,10455,10280,10240,5120
242,Blissey,Fairy,,40,10240,10496,10455,10280,10240,5120
114,Tangela,Grass,,20,5120,5376,5355,5140,5120,2560
465,Tangrowth,Grass,,20,,,5355,5140,5120,2560
115,Kangaskhan,Monster,,20,5120,5376,5355,5140,5120,2560
116,Horsea,Water 1,Dragon,20,5120,5376,5355,5140,5120,2560
117,Seadra,Water 1,Dragon,20,5120,5376,5355,5140,5120,2560
230,Kingdra,Water 1,Dragon,20,5120,5376,5355,5140,5120,2560
118,Goldeen,Water 2,,20,5120,5376,5355,5140,5120,2560
119,Seaking,Water 2,,20,5120,5376,5355,5140,5120,2560
120,Staryu,Water 3,,20,5120,5376,5355,5140,5120,2560
121,Starmie,Water 3,,20,5120,5376,5355,5140,5120,2560
439,Mime Jr.,,,25,,,6630,6425,6400,3200
122,Mr. Mime,Human-Like,,25,6400,6656,6630,6425,6400,3200
866,Mr. Rime,Human-Like,,25,,,,,,3200
123,Scyther,Bug,,25,6400,6656,6630,6425,6400,3200
212,Scizor,Bug,,25,6400,6656,6630,6425,6400,3200
238,Smoochum,,,25,6400,6656,6630,6425,6400,3200
124,Jynx,Human-Like,,25,6400,6656,6630,6425,6400,3200
239,Elekid,,,25,6400,6656,6630,6425,6400,3200
125,Electabuzz,Human-Like,,25,6400,6656,6630,6425,6400,3200
466,Electivire,Human-Like,,25,,,6630,6425,6400,3200
240,Magby,,,25,6400,6656,6630,6425,6400,3200
126,Magmar,Human-Like,,25,6400,6656,6630,6425,6400,3200
467,Magmortar,Human-Like,,25,,,6630,6425,6400,3200
127,Pinsir,Bug,,25,6400,6656,6630,6425,6400,3200
128,Tauros,Field,,20,5120,5376,5355,5140,5120,2560
129,Magikarp,Water 2,Dragon,5,1280,1536,1530,1285,1280,640
130,Gyarados,Water 2,Dragon,5,1280,1536,1530,1285,1280,640
131,Lapras,Monster,Water 1,40,10240,10496,10455,10280,10240,5120
132,Ditto,Ditto,,20,5120,5376,5355,5140,5120,2560
133,Eevee,Field,,35,8960,9216,9180,8995,8960,4480
134,Vaporeon,Field,,35,8960,9216,9180,8995,8960,4480
135,Jolteon,Field,,35,8960,9216,9180,8995,8960,4480
136,Flareon,Field,,35,8960,9216,9180,8995,8960,4480
196,Espeon,Field,,35,8960,9216,9180,8995,8960,4480
197,Umbreon,Field,,35,8960,9216,9180,8995,8960,4480
470,Leafeon,Field,,35,,,9180,8995,8960,4480
471,Glaceon,Field,,35,,,9180,8995,8960,4480
700,Sylveon,Field,,35,,,,8995,8960,4480
137,Porygon,Mineral,,20,5120,5376,5355,5140,5120,2560
233,Porygon2,Mineral,,20,5120,5376,5355,5140,5120,2560
474,Porygon-Z,Mineral,,20,,,5355,5140,5120,2560
138,Omanyte,Water 1,Water 3,30,7680,7936,7905,7710,7680,3840
139,Omastar,Water 1,Water 3,30,7680,7936,7905,7710,7680,3840
140,Kabuto,Water 1,Water 3,30,7680,7936,7905,7710,7680,3840
141,Kabutops,Water 1,Water 3,30,7680,7936,7905,7710,7680,3840
142,Aerodactyl,Flying,,35,8960,9216,9180,8995,8960,4480
446,Munchlax,,,40,,,10455,10280,10240,5120
143,Snorlax,Monster,,40,10240,10496,10455,10280,10240,5120
144,Articuno,,,80,20480,20736,20655,20560,20480,10240
145,Zapdos,,,80,20480,20736,20655,20560,20480,10240
146,Moltres,,,80,20480,20736,20655,20560,20480,10240
147,Dratini,Water 1,Dragon,40,10240,10496,10455,10280,10240,5120
148,Dragonair,Water 1,Dragon,40,10240,10496,10455,10280,10240,5120
149,Dragonite,Water 1,Dragon,40,10240,10496,10455,10280,10240,5120
150,Mewtwo,,,120,30720,30976,30855,30840,30720,15360
151,Mew,,,120,30720,30976,30855,30840,30720,15360
152,Chikorita,Monster,Grass,20,5120,5376,5355,5140,5120,2560
153,Bayleef,Monster,Grass,20,5120,5376,5355,5140,5120,2560
154,Meganium,Monster,Grass,20,5120,5376,5355,5140,5120,2560
155,Cyndaquil,Field,,20,5120,5376,5355,5140,5120,2560
156,Quilava,Field,,20,5120,5376,5355,5140,5120,2560
157,Typhlosion,Field,,20,5120,5376,5355,5140,5120,2560
158,Totodile,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
159,Croconaw,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
160,Feraligatr,Monster,Water 1,20,5120,5376,5355,5140,5120,2560
161,Sentret,Field,,15,3840,4096,4080,3855,3840,1920
162,Furret,Field,,15,3840,4096,4080,3855,3840,1920
163,Hoothoot,Flying,,15,3840,4096,4080,3855,3840,1920
164,Noctowl,Flying,,15,3840,4096,4080,3855,3840,1920
165,Ledyba,Bug,,15,3840,4096,4080,3855,3840,1920
166,Ledian,Bug,,15,3840,4096,4080,3855,3840,1920
167,Spinarak,Bug,,15,3840,4096,4080,3855,3840,1920
168,Ariados,Bug,,15,3840,4096,4080,3855,3840,1920
170,Chinchou,Water 2,,20,5120,5376,5355,5140,5120,2560
171,Lanturn,Water 2,,20,5120,5376,5355,5140,5120,2560
175,Togepi,,,10,2560,2816,2805,2570,2560,1280
176,Togetic,Flying,Fairy,10,2560,2816,2805,2570,2560,1280
468,Togekiss,Flying,Fairy,10,,,2805,2570,2560,1280
177,Natu,Flying,,20,5120,5376,5355,5140,5120,2560
178,Xatu,Flying,,20,5120,5376,5355,5140,5120,2560
179,Mareep,Monster,Field,20,5120,5376,5355,5140,5120,2560
180,Flaaffy,Monster,Field,20,5120,5376,5355,5140,5120,2560
181,Ampharos,Monster,Field,20,5120,5376,5355,5140,5120,2560
298,Azurill,,,10,,2816,2805,2570,2560,1280
183,Marill,Water 1,Fairy,10,2560,2816,2805,2570,2560,1280
184,Azumarill,Water 1,Fairy,10,2560,2816,2805,2570,2560,1280
438,Bonsly,,,20,,,5355,5140,5120,2560
185,Sudowoodo,Mineral,,20,5120,5376,5355,5140,5120,2560
187,Hoppip,Fairy,Grass,20,5120,5376,5355,5140,5120,2560
188,Skiploom,Fairy,Grass,20,5120,5376,5355,5140,5120,2560
189,Jumpluff,Fairy,Grass,20,5120,5376,5355,5140,5120,2560
190,Aipom,Field,,20,5120,5376,5355,5140,5120,2560
424,Ambipom,Field,,20,,,5355,5140,5120,2560
191,Sunkern,Grass,,20,5120,5376,5355,5140,5120,2560
192,Sunflora,Grass,,20,5120,5376,5355,5140,5120,2560
193,Yanma,Bug,,20,5120,5376,5355,5140,5120,2560
469,Yanmega,Bug,,20,,,5355,5140,5120,2560
194,Wooper,Water 1,Field,20,5120,5376,5355,5140,5120,2560
195,Quagsire,Water 1,Field,20,5120,5376,5355,5140,5120,2560
198,Murkrow,Flying,,20,5120,5376,5355,5140,5120,2560
430,Honchkrow,Flying,,20,,,5355,5140,5120,2560
200,Misdreavus,Amorphous,,25,6400,6656,6630,6425,6400,3200
429,Mismagius,Amorphous,,25,,,6630,6425,6400,3200
201,Unown,,,40,10240,10496,10455,10280,10240,5120
360,Wynaut,,,20,,5376,5355,5140,5120,2560
202,Wobbuffet,Amorphous,,20,5120,5376,5355,5140,5120,2560
203,Girafarig,Field,,20,5120,5376,5355,5140,5120,2560
204,Pineco,Bug,,20,5120,5376,5355,5140,5120,2560
205,Forretress,Bug,,20,5120,5376,5355,5140,5120,2560
206,Dunsparce,Field,,20,5120,5376,5355,5140,5120,2560
207,Gligar,Bug,,20,5120,5376,5355,5140,5120,2560
472,Gliscor,Bug,,20,,,5355,5140,5120,2560
209,Snubbull,Field,Fairy,20,5120,5376,5355,5140,5120,2560
210,Granbull,Field,Fairy,20,5120,5376,5355,5140,5120,2560
211,Qwilfish,Water 2,,20,5120,5376,5355,5140,5120,2560
213,Shuckle,Bug,,20,5120,5376,5355,5140,5120,2560
214,Heracross,Bug,,25,6400,6656,6630,6425,6400,3200
215,Sneasel,Field,,20,5120,5376,5355,5140,5120,2560
461,Weavile,Field,,20,,,5355,5140,5120,2560
216,Teddiursa,Field,,20,5120,5376,5355,5140,5120,2560
217,Ursaring,Field,,20,5120,5376,5355,5140,5120,2560
218,Slugma,Amorphous,,20,5120,5376,5355,5140,5120,2560
219,Magcargo,Amorphous,,20,5120,5376,5355,5140,5120,2560
220,Swinub,Field,,20,5120,5376,5355,5140,5120,2560
221,Piloswine,Field,,20,5120,5376,5355,5140,5120,2560
473,Mamoswine,Field,,20,,,5355,5140,5120,2560
222,Corsola,Water 1,Water 3,20,5120,5376,5355,5140,5120,2560
864,Cursola,Water 1,Water 3,20,,,,,,2560
223,Remoraid,Water 1,Water 2,20,5120,5376,5355,5140,5120,2560
224,Octillery,Water 1,Water 2,20,5120,5376,5355,5140,5120,2560
225,Delibird,Water 1,Field,20,5120,5376,5355,5140,5120,2560
458,Mantyke,,,25,,,6630,6425,6400,3200
226,Mantine,Water 1,,25,6400,6656,6630,6425,6400,3200
227,Skarmory,Flying,,25,6400,6656,6630,6425,6400,3200
228,Houndour,Field,,20,5120,5376,5355,5140,5120,2560
229,Houndoom,Field,,20,5120,5376,5355,5140,5120,2560
231,Phanpy,Field,,20,5120,5376,5355,5140,5120,2560
232,Donphan,Field,,20,5120,5376,5355,5140,5120,2560
234,Stantler,Field,,20,5120,5376,5355,5140,5120,2560
235,Smeargle,Field,,20,5120,5376,5355,5140,5120,2560
241,Miltank,Field,,20,5120,5376,5355,5140,5120,2560
243,Raikou,,,80,20480,20736,20655,20560,20480,10240
244,Entei,,,80,20480,20736,20655,20560,20480,10240
245,Suicune,,,80,20480,20736,20655,20560,20480,10240
246,Larvitar,Monster,,40,10240,10496,10455,10280,10240,5120
247,Pupitar,Monster,,40,10240,10496,10455,10280,10240,5120
248,Tyranitar,Monster,,40,10240,10496,10455,10280,10240,5120
249,Lugia,,,120,30720,30976,30855,30840,30720,15360
250,Ho-Oh,,,120,30720,30976,30855,30840,30720,15360
251,Celebi,,,120,30720,30976,30855,30840,30720,15360
252,Treecko,Monster,Dragon,20,,5376,5355,5140,5120,2560
253,Grovyle,Monster,Dragon,20,,5376,5355,5140,5120,2560
254,Sceptile,Monster,Dragon,20,,5376,5355,5140,5120,2560
255,Torchic,Field,,20,,5376,5355,5140,5120,2560
