pokemon_id,pokemon,egg_group_1,egg_group_2,cycles,steps_gen_ii,steps_gen_iii,steps_gen_iv,steps_gen_v-vi,steps_gen_vii,steps_gen_viii-ix
256,Combusken,Field,,20,,5376,5355,5140,5120,2560
257,Blaziken,Field,,20,,5376,5355,5140,5120,2560
258,Mudkip,Monster,Water 1,20,,5376,5355,5140,5120,2560
259,Marshtomp,Monster,Water 1,20,,5376,5355,5140,5120,2560
260,Swampert,Monster,Water 1,20,,5376,5355,5140,5120,2560
261,Poochyena,Field,,15,,4096,4080,3855,3840,1920
262,Mightyena,Field,,15,,4096,4080,3855,3840,1920
263,Zigzagoon,Field,,15,,4096,4080,3855,3840,1920
264,Linoone,Field,,15,,4096,4080,3855,3840,1920
862,Obstagoon,Field,,15,,,,,,1920
265,Wurmple,Bug,,15,,4096,4080,3855,3840,1920
266,Silcoon,Bug,,15,,4096,4080,3855,3840,1920
267,Beautifly,Bug,,15,,4096,4080,3855,3840,1920
268,Cascoon,Bug,,15,,4096,4080,3855,3840,1920
269,Dustox,Bug,,15,,4096,4080,3855,3840,1920
270,Lotad,Water 1,Grass,15,,4096,4080,3855,3840,1920
271,Lombre,Water 1,Grass,15,,4096,4080,3855,3840,1920
272,Ludicolo,Water 1,Grass,15,,4096,4080,3855,3840,1920
273,Seedot,Field,Grass,15,,4096,4080,3855,3840,1920
274,Nuzleaf,Field,Grass,15,,4096,4080,3855,3840,1920
275,Shiftry,Field,Grass,15,,4096,4080,3855,3840,1920
276,Taillow,Flying,,15,,4096,4080,3855,3840,1920
277,Swellow,Flying,,15,,4096,4080,3855,3840,1920
278,Wingull,Water 1,Flying,20,,5376,5355,5140,5120,2560
279,Pelipper,Water 1,Flying,20,,5376,5355,5140,5120,2560
280,Ralts,Human-Like*,Amorphous,20,,5376,5355,5140,5120,2560
281,Kirlia,Human-Like*,Amorphous,20,,5376,5355,5140,5120,2560
282,Gardevoir,Human-Like*,Amorphous,20,,5376,5355,5140,5120,2560
475,Gallade,Human-Like*,Amorphous,20,,,5355,5140,5120,2560
283,Surskit,Water 1,Bug,15,,4096,4080,3855,3840,1920
284,Masquerain,Water 1,Bug,15,,4096,4080,3855,3840,1920
285,Shroomish,Fairy,Grass,15,,4096,4080,3855,3840,1920
286,Breloom,Fairy,Grass,15,,4096,4080,3855,3840,1920
287,Slakoth,Field,,15,,4096,4080,3855,3840,1920
288,Vigoroth,Field,,15,,4096,4080,3855,3840,1920
289,Slaking,Field,,15,,4096,4080,3855,3840,1920
290,Nincada,Bug,,15,,4096,4080,3855,3840,1920
291,Ninjask,Bug,,15,,4096,4080,3855,3840,1920
292,Shedinja,Mineral,,15,,4096,4080,3855,3840,1920
293,Whismur,Monster,Field,20,,5376,5355,5140,5120,2560
294,Loudred,Monster,Field,20,,5376,5355,5140,5120,2560
295,Exploud,Monster,Field,20,,5376,5355,5140,5120,2560
296,Makuhita,Human-Like,,20,,5376,5355,5140,5120,2560
297,Hariyama,Human-Like,,20,,5376,5355,5140,5120,2560
299,Nosepass,Mineral,,20,,5376,5355,5140,5120,2560
476,Probopass,Mineral,,20,,,5355,5140,5120,2560
300,Skitty,Field,Fairy,15,,4096,4080,3855,3840,1920
301,Delcatty,Field,Fairy,15,,4096,4080,3855,3840,1920
302,Sableye,Human-Like,,25,,6656,6630,6425,6400,3200
303,Mawile,Field,Fairy,20,,5376,5355,5140,5120,2560
304,Aron,Monster,,35,,9216,9180,8995,8960,4480
305,Lairon,Monster,,35,,9216,9180,8995,8960,4480
306,Aggron,Monster,,35,,9216,9180,8995,8960,4480
307,Meditite,Human-Like,,20,,5376,5355,5140,5120,2560
308,Medicham,Human-Like,,20,,5376,5355,5140,5120,2560
309,Electrike,Field,,20,,5376,5355,5140,5120,2560
310,Manectric,Field,,20,,5376,5355,5140,5120,2560
311,Plusle,Fairy,,20,,5376,5355,5140,5120,2560
312,Minun,Fairy,,20,,5376,5355,5140,5120,2560
313,Volbeat,Bug,Human-Like,15,,4096,4080,3855,3840,1920
314,Illumise,Bug,Human-Like,15,,4096,4080,3855,3840,1920
406,Budew,,,20,,,5355,5140,5120,2560
315,Roselia,Fairy,Grass,20,,5376,5355,5140,5120,2560
407,Roserade,Fairy,Grass,20,,,5355,5140,5120,2560
316,Gulpin,Amorphous,,20,,5376,5355,5140,5120,2560
317,Swalot,Amorphous,,20,,5376,5355,5140,5120,2560
318,Carvanha,Water 2,,20,,5376,5355,5140,5120,2560
319,Sharpedo,Water 2,,20,,5376,5355,5140,5120,2560
320,Wailmer,Field,Water 2,40,,10496,10455,10280,10240,5120
321,Wailord,Field,Water 2,40,,10496,10455,10280,10240,5120
322,Numel,Field,,20,,5376,5355,5140,5120,2560
323,Camerupt,Field,,20,,5376,5355,5140,5120,2560
324,Torkoal,Field,,20,,5376,5355,5140,5120,2560
325,Spoink,Field,,20,,5376,5355,5140,5120,2560
326,Grumpig,Field,,20,,5376,5355,5140,5120,2560
327,Spinda,Field,Human-Like,15,,4096,4080,3855,3840,1920
328,Trapinch,Bug,Dragon*,20,,5376,5355,5140,5120,2560
329,Vibrava,Bug,Dragon*,20,,5376,5355,5140,5120,2560
330,Flygon,Bug,Dragon*,20,,5376,5355,5140,5120,2560
331,Cacnea,Grass,Human-Like,20,,5376,5355,5140,5120,2560
332,Cacturne,Grass,Human-Like,20,,5376,5355,5140,5120,2560
333,Swablu,Flying,Dragon,20,,5376,5355,5140,5120,2560
334,Altaria,Flying,Dragon,20,,5376,5355,5140,5120,2560
335,Zangoose,Field,,20,,5376,5355,5140,5120,2560
336,Seviper,Field,Dragon,20,,5376,5355,5140,5120,2560
337,Lunatone,Mineral,,25,,6656,6630,6425,6400,3200
338,Solrock,Mineral,,25,,6656,6630,6425,6400,3200
339,Barboach,Water 2,,20,,5376,5355,5140,5120,2560
340,Whiscash,Water 2,,20,,5376,5355,5140,5120,2560
341,Corphish,Water 1,Water 3,15,,4096,4080,3855,3840,1920
342,Crawdaunt,Water 1,Water 3,15,,4096,4080,3855,3840,1920
343,Baltoy,Mineral,,20,,5376,5355,5140,5120,2560
344,Claydol,Mineral,,20,,5376,5355,5140,5120,2560
345,Lileep,Water 3,,30,,7936,7905,7710,7680,3840
346,Cradily,Water 3,,30,,7936,7905,7710,7680,3840
347,Anorith,Water 3,,30,,7936,7905,7710,7680,3840
348,Armaldo,Water 3,,30,,7936,7905,7710,7680,3840
349,Feebas,Water 1,Dragon,20,,5376,5355,5140,5120,2560
350,Milotic,Water 1,Dragon,20,,5376,5355,5140,5120,2560
351,Castform,Fairy,Amorphous,25,,6656,6630,6425,6400,3200
352,Kecleon,Field,,20,,5376,5355,5140,5120,2560
353,Shuppet,Amorphous,,25,,6656,6630,6425,6400,3200
354,Banette,Amorphous,,25,,6656,6630,6425,6400,3200
355,Duskull,Amorphous,,25,,6656,6630,6425,6400,3200
356,Dusclops,Amorphous,,25,,6656,6630,6425,6400,3200
477,Dusknoir,Amorphous,,25,,,6630,6425,6400,3200
357,Tropius,Monster,Grass,25,,6656,6630,6425,6400,3200
433,Chingling,,,25,,,6630,6425,6400,3200
358,Chimecho,Amorphous,,25,,6656,6630,6425,6400,3200
359,Absol,Field,,25,,6656,6630,6425,6400,3200
361,Snorunt,Fairy,Mineral,20,,5376,5355,5140,5120,2560
362,Glalie,Fairy,Mineral,20,,5376,5355,5140,5120,2560
478,Froslass,Fairy,Mineral,20,,,5355,5140,5120,2560
363,Spheal,Water 1,Field,20,,5376,5355,5140,5120,2560
364,Sealeo,Water 1,Field,20,,5376,5355,5140,5120,2560
365,Walrein,Water 1,Field,20,,5376,5355,5140,5120,2560
366,Clamperl,Water 1,,20,,5376,5355,5140,5120,2560
367,Huntail,Water 1,,20,,5376,5355,5140,5120,2560
368,Gorebyss,Water 1,,20,,5376,5355,5140,5120,2560
369,Relicanth,Water 1,Water 2,40,,10496,10455,10280,10240,5120
370,Luvdisc,Water 2,,20,,5376,5355,5140,5120,2560
371,Bagon,Dragon,,40,,10496,10455,10280,10240,5120
372,Shelgon,Dragon,,40,,10496,10455,10280,10240,5120
373,Salamence,Dragon,,40,,10496,10455,10280,10240,5120
374,Beldum,Mineral,,40,,10496,10455,10280,10240,5120
375,Metang,Mineral,,40,,10496,10455,10280,10240,5120
376,Metagross,Mineral,,40,,10496,10455,10280,10240,5120
377,Regirock,,,80,,20736,20655,20560,20480,10240
378,Regice,,,80,,20736,20655,20560,20480,10240
379,Registeel,,,80,,20736,20655,20560,20480,10240
380,Latias,,,120,,30976,30855,30840,30720,15360
381,Latios,,,120,,30976,30855,30840,30720,15360
382,Kyogre,,,120,,30976,30855,30840,30720,15360
383,Groudon,,,120,,30976,30855,30840,30720,15360
384,Rayquaza,,,120,,30976,30855,30840,30720,15360
385,Jirachi,,,120,,30976,30855,30840,30720,15360
386,Deoxys,,,120,,30976,30855,30840,30720,15360
387,Turtwig,Monster,Grass,20,,,5355,5140,5120,2560
388,Grotle,Monster,Grass,20,,,5355,5140,5120,2560
389,Torterra,Monster,Grass,20,,,5355,5140,5120,2560
390,Chimchar,Field,Human-Like,20,,,5355,5140,5120,2560
391,Monferno,Field,Human-Like,20,,,5355,5140,5120,2560
392,Infernape,Field,Human-Like,20,,,5355,5140,5120,2560
393,Piplup,Water 1,Field,20,,,5355,5140,5120,2560
394,Prinplup,Water 1,Field,20,,,5355,5140,5120,2560
395,Empoleon,Water 1,Field,20,,,5355,5140,5120,2560
396,Starly,Flying,,15,,,4080,3855,3840,1920
397,Staravia,Flying,,15,,,4080,3855,3840,1920
398,Staraptor,Flying,,15,,,4080,3855,3840,1920
399,Bidoof,Water 1,Field,15,,,4080,3855,3840,1920
400,Bibarel,Water 1,Field,15,,,4080,3855,3840,1920
401,Kricketot,Bug,,15,,,4080,3855,3840,1920
402,Kricketune,Bug,,15,,,4080,3855,3840,1920
403,Shinx,Field,,20,,,5355,5140,5120,2560
404,Luxio,Field,,20,,,5355,5140,5120,2560
405,Luxray,Field,,20,,,5355,5140,5120,2560
408,Cranidos,Monster,,30,,,7905,7710,7680,3840
409,Rampardos,Monster,,30,,,7905,7710,7680,3840
410,Shieldon,Monster,,30,,,7905,7710,7680,3840
411,Bastiodon,Monster,,30,,,7905,7710,7680,3840
412,Burmy,Bug,,15,,,4080,3855,3840,1920
413,Wormadam,Bug,,15,,,4080,3855,3840,1920
414,Mothim,Bug,,15,,,4080,3855,3840,1920
415,Combee,Bug,,15,,,4080,3855,3840,1920
416,Vespiquen,Bug,,15,,,4080,3855,3840,1920
417,Pachirisu,Field,Fairy,10,,,2805,2570,2560,1280
418,Buizel,Water 1,Field,20,,,5355,5140,5120,2560
419,Floatzel,Water 1,Field,20,,,5355,5140,5120,2560
420,Cherubi,Fairy,Grass,20,,,5355,5140,5120,2560
421,Cherrim,Fairy,Grass,20,,,5355,5140,5120,2560
422,Shellos,Water 1,Amorphous,20,,,5355,5140,5120,2560
423,Gastrodon,Water 1,Amorphous,20,,,5355,5140,5120,2560
425,Drifloon,Amorphous,,30,,,7905,7710,7680,3840
426,Drifblim,Amorphous,,30,,,7905,7710,7680,3840
427,Buneary,Field,Human-Like,20,,,5355,5140,5120,2560
428,Lopunny,Field,Human-Like,20,,,5355,5140,5120,2560
431,Glameow,Field,,20,,,5355,5140,5120,2560
432,Purugly,Field,,20,,,5355,5140,5120,2560
434,Stunky,Field,,20,,,5355,5140,5120,2560
435,Skuntank,Field,,20,,,5355,5140,5120,2560
436,Bronzor,Mineral,,20,,,5355,5140,5120,2560
437,Bronzong,Mineral,,20,,,5355,5140,5120,2560
441,Chatot,Flying,,20,,,5355,5140,5120,2560
442,Spiritomb,Amorphous,,30,,,7905,7710,7680,3840
443,Gible,Monster,Dragon,40,,,10455,10280,10240,5120
444,Gabite,Monster,Dragon,40,,,10455,10280,10240,5120
445,Garchomp,Monster,Dragon,40,,,10455,10280,10240,5120
447,Riolu,,,25,,,6630,6425,6400,3200
448,Lucario,Field,Human-Like,25,,,6630,6425,6400,3200
449,Hippopotas,Field,,30,,,7905,7710,7680,3840
450,Hippowdon,Field,,30,,,7905,7710,7680,3840
451,Skorupi,Bug,Water 3,20,,,5355,5140,5120,2560
452,Drapion,Bug,Water 3,20,,,5355,5140,5120,2560
453,Croagunk,Human-Like,,10,,,2805,2570,2560,1280
454,Toxicroak,Human-Like,,20,,,5355,5140,5120,2560
455,Carnivine,Grass,,25,,,6630,6425,6400,3200
456,Finneon,Water 2,,20,,,5355,5140,5120,2560
457,Lumineon,Water 2,,20,,,5355,5140,5120,2560
459,Snover,Monster,Grass,20,,,5355,5140,5120,2560
460,Abomasnow,Monster,Grass,20,,,5355,5140,5120,2560
479,Rotom,Amorphous,,20,,,5355,5140,5120,2560
480,Uxie,,,80,,,20655,20560,20480,10240
481,Mesprit,,,80,,,20655,20560,20480,10240
482,Azelf,,,80,,,20655,20560,20480,10240
483,Dialga,,,120,,,30855,30840,30720,15360
484,Palkia,,,120,,,30855,30840,30720,15360
485,Heatran,,,10,,,2805,2570,2560,1280
486,Regigigas,,,120,,,30855,30840,30720,15360
487,Giratina,,,120,,,30855,30840,30720,15360
488,Cresselia,,,120,,,30855,30840,30720,15360
489,Phione,Water 1,Fairy,40,,,10455,10280,10240,5120
490,Manaphy,Water 1,Fairy,10,,,2805,2570,2560,1280
491,Darkrai,,,120,,,30855,30840,30720,15360
492,Shaymin,,,120,,,30855,30840,30720,15360
493,Arceus,,,120,,,30855,30840,30720,15360
494,Victini,,,120,,,,30840,30720,15360
495,Snivy,Field,Grass,20,,,,5140,5120,2560
496,Servine,Field,Grass,20,,,,5140,5120,2560
497,Serperior,Field,Grass,20,,,,5140,5120,2560
498,Tepig,Field,,20,,,,5140,5120,2560
499,Pignite,Field,,20,,,,5140,5120,2560
500,Emboar,Field,,20,,,,5140,5120,2560
501,Oshawott,Field,,20,,,,5140,5120,2560
502,Dewott,Field,,20,,,,5140,5120,2560
503,Samurott,Field,,20,,,,5140,5120,2560
504,Patrat,Field,,15,,,,3855,3840,1920
505,Watchog,Field,,20,,,,5140,5120,2560
506,Lillipup,Field,,15,,,,3855,3840,1920
507,Herdier,Field,,15,,,,3855,3840,1920
508,Stoutland,Field,,15,,,,3855,3840,1920
509,Purrloin,Field,,20,,,,5140,5120,2560
510,Liepard,Field,,20,,,,5140,5120,2560
511,Pansage,Field,,20,,,,5140,5120,2560
512,Simisage,Field,,20,,,,5140,5120,2560
513,Pansear,Field,,20,,,,5140,5120,2560
514,Simisear,Field,,20,,,,5140,5120,2560
515,Panpour,Field,,20,,,,5140,5120,2560
516,Simipour,Field,,20,,,,5140,5120,2560
517,Munna,Field,,10,,,,2570,2560,1280
518,Musharna,Field,,10,,,,2570,2560,1280
519,Pidove,Flying,,15,,,,3855,3840,1920
520,Tranquill,Flying,,15,,,,3855,3840,1920
521,Unfezant,Flying,,15,,,,3855,3840,1920
522,Blitzle,Field,,20,,,,5140,5120,2560
523,Zebstrika,Field,,20,,,,5140,5120,2560
524,Roggenrola,Mineral,,15,,,,3855,3840,1920
525,Boldore,Mineral,,15,,,,3855,3840,1920
526,Gigalith,Mineral,,15,,,,3855,3840,1920
527,Woobat,Field,Flying,15,,,,3855,3840,1920
528,Swoobat,Field,Flying,15,,,,3855,3840,1920
529,Drilbur,Field,,20,,,,5140,5120,2560
530,Excadrill,Field,,20,,,,5140,5120,2560
531,Audino,Fairy,,20,,,,5140,5120,2560
532,Timburr,Human-Like,,20,,,,5140,5120,2560
533,Gurdurr,Human-Like,,20,,,,5140,5120,2560
534,Conkeldurr,Human-Like,,20,,,,5140,5120,2560
535,Tympole,Water 1,,20,,,,5140,5120,2560
536,Palpitoad,Water 1,,20,,,,5140,5120,2560
537,Seismitoad,Water 1,,20,,,,5140,5120,2560
538,Throh,Human-Like,,20,,,,5140,5120,2560
539,Sawk,Human-Like,,20,,,,5140,5120,2560
540,Sewaddle,Bug,,15,,,,3855,3840,1920
541,Swadloon,Bug,,15,,,,3855,3840,1920
542,Leavanny,Bug,,15,,,,3855,3840,1920
543,Venipede,Bug,,15,,,,3855,3840,1920
544,Whirlipede,Bug,,15,,,,3855,3840,1920
545,Scolipede,Bug,,20,,,,5140,5120,2560
546,Cottonee,Grass,Fairy,20,,,,5140,5120,2560
547,Whimsicott,Grass,Fairy,20,,,,5140,5120,2560
548,Petilil,Grass,,20,,,,5140,5120,2560
549,Lilligant,Grass,,20,,,,5140,5120,2560
550,Basculin,Water 2,,40,,,,10280,10240,5120
551,Sandile,Field,,20,,,,5140,5120,2560
552,Krokorok,Field,,20,,,,5140,5120,2560
553,Krookodile,Field,,20,,,,5140,5120,2560
554,Darumaka,Field,,20,,,,5140,5120,2560
555,Darmanitan,Field,,20,,,,5140,5120,2560
556,Maractus,Grass,,20,,,,5140,5120,2560
557,Dwebble,Bug,Mineral,20,,,,5140,5120,2560
558,Crustle,Bug,Mineral,20,,,,5140,5120,2560
559,Scraggy,Field,Dragon,15,,,,3855,3840,1920
560,Scrafty,Field,Dragon,15,,,,3855,3840,1920
561,Sigilyph,Flying,,20,,,,5140,5120,2560
562,Yamask,Mineral,Amorphous,25,,,,6425,6400,3200
563,Cofagrigus,Mineral,Amorphous,25,,,,6425,6400,3200
867,Runerigus,Mineral,Amorphous,25,,,,,,3200
564,Tirtouga,Water 1,Water 3,30,,,,7710,7680,3840
565,Carracosta,Water 1,Water 3,30,,,,7710,7680,3840
566,Archen,Flying,Water 3,30,,,,7710,7680,3840
567,Archeops,Flying,Water 3,30,,,,7710,7680,3840
568,Trubbish,Mineral,,20,,,,5140,5120,2560
569,Garbodor,Mineral,,20,,,,5140,5120,2560
570,Zorua,Field,,25,,,,6425,6400,3200
571,Zoroark,Field,,20,,,,5140,5120,2560
572,Minccino,Field,,15,,,,3855,3840,1920
573,Cinccino,Field,,15,,,,3855,3840,1920
574,Gothita,Human-Like,,20,,,,5140,5120,2560
575,Gothorita,Human-Like,,20,,,,5140,5120,2560
576,Gothitelle,Human-Like,,20,,,,5140,5120,2560
577,Solosis,Amorphous,,20,,,,5140,5120,2560
578,Duosion,Amorphous,,20,,,,5140,5120,2560
579,Reuniclus,Amorphous,,20,,,,5140,5120,2560
580,Ducklett,Water 1,Flying,20,,,,5140,5120,2560
581,Swanna,Water 1,Flying,20,,,,5140,5120,2560
582,Vanillite,Mineral,,20,,,,5140,5120,2560
583,Vanillish,Mineral,,20,,,,5140,5120,2560
584,Vanilluxe,Mineral,,20,,,,5140,5120,2560
585,Deerling,Field,,20,,,,5140,5120,2560
586,Sawsbuck,Field,,20,,,,5140,5120,2560
587,Emolga,Field,,20,,,,5140,5120,2560
588,Karrablast,Bug,,15,,,,3855,3840,1920
589,Escavalier,Bug,,15,,,,3855,3840,1920
590,Foongus,Grass,,20,,,,5140,5120,2560
591,Amoonguss,Grass,,20,,,,5140,5120,2560
592,Frillish,Amorphous,,20,,,,5140,5120,2560
593,Jellicent,Amorphous,,20,,,,5140,5120,2560
594,Alomomola,Water 1,Water 2,40,,,,10280,10240,5120
595,Joltik,Bug,,20,,,,5140,5120,2560
596,Galvantula,Bug,,20,,,,5140,5120,2560
597,Ferroseed,Grass,Mineral,20,,,,5140,5120,2560
598,Ferrothorn,Grass,Mineral,20,,,,5140,5120,2560
