pokemon_id,pokemon,egg_group_1,egg_group_2,cycles,steps_gen_ii,steps_gen_iii,steps_gen_iv,steps_gen_v-vi,steps_gen_vii,steps_gen_viii-ix
599,Klink,Mineral,,20,,,,5140,5120,2560
600,Klang,Mineral,,20,,,,5140,5120,2560
601,Klinklang,Mineral,,20,,,,5140,5120,2560
602,Tynamo,Amorphous,,20,,,,5140,5120,2560
603,Eelektrik,Amorphous,,20,,,,5140,5120,2560
604,Eelektross,Amorphous,,20,,,,5140,5120,2560
605,Elgyem,Human-Like,,20,,,,5140,5120,2560
606,Beheeyem,Human-Like,,20,,,,5140,5120,2560
607,Litwick,Amorphous,,20,,,,5140,5120,2560
608,Lampent,Amorphous,,20,,,,5140,5120,2560
609,Chandelure,Amorphous,,20,,,,5140,5120,2560
610,Axew,Monster,Dragon,40,,,,10280,10240,5120
611,Fraxure,Monster,Dragon,40,,,,10280,10240,5120
612,Haxorus,Monster,Dragon,40,,,,10280,10240,5120
613,Cubchoo,Field,,20,,,,5140,5120,2560
614,Beartic,Field,,20,,,,5140,5120,2560
615,Cryogonal,Mineral,,25,,,,6425,6400,3200
616,Shelmet,Bug,,15,,,,3855,3840,1920
617,Accelgor,Bug,,15,,,,3855,3840,1920
618,Stunfisk,Water 1,Amorphous,20,,,,5140,5120,2560
619,Mienfoo,Field,Human-Like,25,,,,6425,6400,3200
620,Mienshao,Field,Human-Like,25,,,,6425,6400,3200
621,Druddigon,Dragon,Monster,30,,,,7710,7680,3840
622,Golett,Mineral,,25,,,,6425,6400,3200
623,Golurk,Mineral,,25,,,,6425,6400,3200
624,Pawniard,Human-Like,,20,,,,5140,5120,2560
625,Bisharp,Human-Like,,20,,,,5140,5120,2560
626,Bouffalant,Field,,20,,,,5140,5120,2560
627,Rufflet,Flying,,20,,,,5140,5120,2560
628,Braviary,Flying,,20,,,,5140,5120,2560
629,Vullaby,Flying,,20,,,,5140,5120,2560
630,Mandibuzz,Flying,,20,,,,5140,5120,2560
631,Heatmor,Field,,20,,,,5140,5120,2560
632,Durant,Bug,,20,,,,5140,5120,2560
633,Deino,Dragon,,40,,,,10280,10240,5120
634,Zweilous,Dragon,,40,,,,10280,10240,5120
635,Hydreigon,Dragon,,40,,,,10280,10240,5120
636,Larvesta,Bug,,40,,,,10280,10240,5120
637,Volcarona,Bug,,40,,,,10280,10240,5120
638,Cobalion,,,80,,,,20560,20480,10240
639,Terrakion,,,80,,,,20560,20480,10240
640,Virizion,,,80,,,,20560,20480,10240
641,Tornadus,,,120,,,,30840,30720,15360
642,Thundurus,,,120,,,,30840,30720,15360
643,Reshiram,,,120,,,,30840,30720,15360
644,Zekrom,,,120,,,,30840,30720,15360
645,Landorus,,,120,,,,30840,30720,15360
646,Kyurem,,,120,,,,30840,30720,15360
647,Keldeo,,,80,,,,20560,20480,10240
648,Meloetta,,,120,,,,30840,30720,15360
649,Genesect,,,120,,,,30840,30720,15360
650,Chespin,Field,,20,,,,5140,5120,2560
651,Quilladin,Field,,20,,,,5140,5120,2560
652,Chesnaught,Field,,20,,,,5140,5120,2560
653,Fennekin,Field,,20,,,,5140,5120,2560
654,Braixen,Field,,20,,,,5140,5120,2560
655,Delphox,Field,,20,,,,5140,5120,2560
656,Froakie,Water 1,,20,,,,5140,5120,2560
657,Frogadier,Water 1,,20,,,,5140,5120,2560
658,Greninja,Water 1,,20,,,,5140,5120,2560
659,Bunnelby,Field,,15,,,,3855,3840,1920
660,Diggersby,Field,,15,,,,3855,3840,1920
661,Fletchling,Flying,,15,,,,3855,3840,1920
662,Fletchinder,Flying,,15,,,,3855,3840,1920
663,Talonflame,Flying,,15,,,,3855,3840,1920
664,Scatterbug,Bug,,15,,,,3855,3840,1920
665,Spewpa,Bug,,15,,,,3855,3840,1920
666,Vivillon,Bug,,15,,,,3855,3840,1920
667,Litleo,Field,,20,,,,5140,5120,2560
668,Pyroar,Field,,20,,,,5140,5120,2560
669,Flabébé,Fairy,,20,,,,5140,5120,2560
670,Floette,Fairy,,20,,,,5140,5120,2560
671,Florges,Fairy,,20,,,,5140,5120,2560
672,Skiddo,Field,,20,,,,5140,5120,2560
673,Gogoat,Field,,20,,,,5140,5120,2560
674,Pancham,Field,Human-Like,25,,,,6425,6400,3200
675,Pangoro,Field,Human-Like,25,,,,6425,6400,3200
676,Furfrou,Field,,20,,,,5140,5120,2560
677,Espurr,Field,,20,,,,5140,5120,2560
678,Meowstic,Field,,20,,,,5140,5120,2560
679,Honedge,Mineral,,20,,,,5140,5120,2560
680,Doublade,Mineral,,20,,,,5140,5120,2560
681,Aegislash,Mineral,,20,,,,5140,5120,2560
682,Spritzee,Fairy,,20,,,,5140,5120,2560
683,Aromatisse,Fairy,,20,,,,5140,5120,2560
684,Swirlix,Fairy,,20,,,,5140,5120,2560
685,Slurpuff,Fairy,,20,,,,5140,5120,2560
686,Inkay,Water 1,Water 2,20,,,,5140,5120,2560
687,Malamar,Water 1,Water 2,20,,,,5140,5120,2560
688,Binacle,Water 3,,20,,,,5140,5120,2560
689,Barbaracle,Water 3,,20,,,,5140,5120,2560
690,Skrelp,Water 1,Dragon,20,,,,5140,5120,2560
691,Dragalge,Water 1,Dragon,20,,,,5140,5120,2560
692,Clauncher,Water 1,Water 3,15,,,,3855,3840,1920
693,Clawitzer,Water 1,Water 3,15,,,,3855,3840,1920
694,Helioptile,Monster,Dragon,20,,,,5140,5120,2560
695,Heliolisk,Monster,Dragon,20,,,,5140,5120,2560
696,Tyrunt,Monster,Dragon,30,,,,7710,7680,3840
697,Tyrantrum,Monster,Dragon,30,,,,7710,7680,3840
698,Amaura,Monster,,30,,,,7710,7680,3840
699,Aurorus,Monster,,30,,,,7710,7680,3840
701,Hawlucha,Flying*,Human-Like,20,,,,5140,5120,2560
702,Dedenne,Field,Fairy,20,,,,5140,5120,2560
703,Carbink,Fairy,Mineral,25,,,,6425,6400,3200
704,Goomy,Dragon,,40,,,,10280,10240,5120
705,Sliggoo,Dragon,,40,,,,10280,10240,5120
706,Goodra,Dragon,,40,,,,10280,10240,5120
707,Klefki,Mineral,,20,,,,5140,5120,2560
708,Phantump,Grass,Amorphous,20,,,,5140,5120,2560
709,Trevenant,Grass,Amorphous,20,,,,5140,5120,2560
710,Pumpkaboo,Amorphous,,20,,,,5140,5120,2560
711,Gourgeist,Amorphous,,20,,,,5140,5120,2560
712,Bergmite,Monster,Mineral*,20,,,,5140,5120,2560
713,Avalugg,Monster,Mineral*,20,,,,5140,5120,2560
714,Noibat,Flying,Dragon*,20,,,,5140,5120,2560
715,Noivern,Flying,Dragon*,20,,,,5140,5120,2560
716,Xerneas,,,120,,,,30840,30720,15360
717,Yveltal,,,120,,,,30840,30720,15360
718,Zygarde,,,120,,,,30840,30720,15360
719,Diancie,,,25,,,,6425,6400,3200
720,Hoopa,,,120,,,,30840,30720,15360
721,Volcanion,,,120,,,,30840,30720,15360
722,Rowlet,Flying,,15,,,,,3840,1920
723,Dartrix,Flying,,15,,,,,3840,1920
724,Decidueye,Flying,,15,,,,,3840,1920
725,Litten,Field,,15,,,,,3840,1920
726,Torracat,Field,,15,,,,,3840,1920
727,Incineroar,Field,,15,,,,,3840,1920
728,Popplio,Water 1,Field,15,,,,,3840,1920
729,Brionne,Water 1,Field,15,,,,,3840,1920
730,Primarina,Water 1,Field,15,,,,,3840,1920
731,Pikipek,Flying,,15,,,,,3840,1920
732,Trumbeak,Flying,,15,,,,,3840,1920
733,Toucannon,Flying,,15,,,,,3840,1920
734,Yungoos,Field,,15,,,,,3840,1920
735,Gumshoos,Field,,15,,,,,3840,1920
736,Grubbin,Bug,,15,,,,,3840,1920
737,Charjabug,Bug,,15,,,,,3840,1920
738,Vikavolt,Bug,,15,,,,,3840,1920
739,Crabrawler,Water 3,,20,,,,,5120,2560
740,Crabominable,Water 3,,20,,,,,5120,2560
741,Oricorio,Flying,,20,,,,,5120,2560
742,Cutiefly,Bug,Fairy,20,,,,,5120,2560
743,Ribombee,Bug,Fairy,20,,,,,5120,2560
744,Rockruff,Field,,15,,,,,3840,1920
745,Lycanroc,Field,,15,,,,,3840,1920
746,Wishiwashi,Water 2,,15,,,,,3840,1920
747,Mareanie,Water 1,,20,,,,,5120,2560
748,Toxapex,Water 1,,20,,,,,5120,2560
749,Mudbray,Field,,20,,,,,5120,2560
750,Mudsdale,Field,,20,,,,,5120,2560
751,Dewpider,Water 1,Bug,15,,,,,3840,1920
752,Araquanid,Water 1,Bug,15,,,,,3840,1920
753,Fomantis,Grass,,20,,,,,5120,2560
754,Lurantis,Grass,,20,,,,,5120,2560
755,Morelull,Grass,,20,,,,,5120,2560
756,Shiinotic,Grass,,20,,,,,5120,2560
757,Salandit,Monster,Dragon,20,,,,,5120,2560
758,Salazzle,Monster,Dragon,20,,,,,5120,2560
759,Stufful,Field,,15,,,,,3840,1920
760,Bewear,Field,,15,,,,,3840,1920
761,Bounsweet,Grass,,20,,,,,5120,2560
762,Steenee,Grass,,20,,,,,5120,2560
763,Tsareena,Grass,,20,,,,,5120,2560
764,Comfey,Grass,,20,,,,,5120,2560
765,Oranguru,Field,,20,,,,,5120,2560
766,Passimian,Field,,20,,,,,5120,2560
767,Wimpod,Bug,Water 3,20,,,,,5120,2560
768,Golisopod,Bug,Water 3,20,,,,,5120,2560
769,Sandygast,Amorphous,,15,,,,,3840,1920
770,Palossand,Amorphous,,15,,,,,3840,1920
771,Pyukumuku,Water 1,,15,,,,,3840,1920
772,Type: Null,,,120,,,,,30720,15360
773,Silvally,,,120,,,,,30720,15360
774,Minior,Mineral,,25,,,,,6400,3200
775,Komala,Field,,20,,,,,5120,2560
776,Turtonator,Monster,Dragon,20,,,,,5120,2560
777,Togedemaru,Field,Fairy,10,,,,,2560,1280
778,Mimikyu,Amorphous,,20,,,,,5120,2560
779,Bruxish,Water 2,,15,,,,,3840,1920
780,Drampa,Monster,Dragon,20,,,,,5120,2560
781,Dhelmise,Mineral,,25,,,,,6400,3200
782,Jangmo-o,Dragon,,40,,,,,10240,5120
783,Hakamo-o,Dragon,,40,,,,,10240,5120
784,Kommo-o,Dragon,,40,,,,,10240,5120
785,Tapu Koko,,,15,,,,,3840,1920
786,Tapu Lele,,,15,,,,,3840,1920
787,Tapu Bulu,,,15,,,,,3840,1920
788,Tapu Fini,,,15,,,,,3840,1920
789,Cosmog,,,120,,,,,30720,15360
790,Cosmoem,,,120,,,,,30720,15360
791,Solgaleo,,,120,,,,,30720,15360
792,Lunala,,,120,,,,,30720,15360
793,Nihilego,,,120,,,,,30720,15360
794,Buzzwole,,,120,,,,,30720,15360
795,Pheromosa,,,120,,,,,30720,15360
796,Xurkitree,,,120,,,,,30720,15360
797,Celesteela,,,120,,,,,30720,15360
798,Kartana,,,120,,,,,30720,15360
799,Guzzlord,,,120,,,,,30720,15360
800,Necrozma,,,120,,,,,30720,15360
801,Magearna,,,120,,,,,30720,15360
802,Marshadow,,,120,,,,,30720,15360
803,Poipole,,,120,,,,,30720,15360
804,Naganadel,,,120,,,,,30720,15360
805,Stakataka,,,120,,,,,30720,15360
806,Blacephalon,,,120,,,,,30720,15360
807,Zeraora,,,120,,,,,30720,15360
808,Meltan,,,120,,,,,30720,15360
809,Melmetal,,,120,,,,,30720,15360
810,Grookey,Field,Grass,20,,,,,,2560
811,Thwackey,Field,Grass,20,,,,,,2560
812,Rillaboom,Field,Grass,20,,,,,,2560
813,Scorbunny,Field,Human-Like,20,,,,,,2560
814,Raboot,Field,Human-Like,20,,,,,,2560
815,Cinderace,Field,Human-Like,20,,,,,,2560
816,Sobble,Water 1,Field,20,,,,,,2560
817,Drizzile,Water 1,Field,20,,,,,,2560
818,Inteleon,Water 1,Field,20,,,,,,2560
819,Skwovet,Field,,20,,,,,,2560
820,Greedent,Field,,20,,,,,,2560
821,Rookidee,Flying,,15,,,,,,1920
822,Corvisquire,Flying,,15,,,,,,1920
823,Corviknight,Flying,,15,,,,,,1920
824,Blipbug,Bug,,15,,,,,,1920
825,Dottler,Bug,,15,,,,,,1920
826,Orbeetle,Bug,,15,,,,,,1920
827,Nickit,Field,,15,,,,,,1920
828,Thievul,Field,,15,,,,,,1920
829,Gossifleur,Grass,,20,,,,,,2560
830,Eldegoss,Grass,,20,,,,,,2560
831,Wooloo,Field,,15,,,,,,1920
832,Dubwool,Field,,15,,,,,,1920
833,Chewtle,Monster,Water 1,20,,,,,,2560
834,Drednaw,Monster,Water 1,20,,,,,,2560
835,Yamper,Field,,20,,,,,,2560
836,Boltund,Field,,20,,,,,,2560
837,Rolycoly,Mineral,,15,,,,,,1920
838,Carkol,Mineral,,15,,,,,,1920
839,Coalossal,Mineral,,15,,,,,,1920
840,Applin,Grass,Dragon,20,,,,,,2560
841,Flapple,Grass,Dragon,20,,,,,,2560
842,Appletun,Grass,Dragon,20,,,,,,2560
843,Silicobra,Field,Dragon,20,,,,,,2560
844,Sandaconda,Field,Dragon,20,,,,,,2560
845,Cramorant,Water 1,Flying,20,,,,,,2560
846,Arrokuda,Water 2,,20,,,,,,2560
847,Barraskewda,Water 2,,20,,,,,,2560
848,Toxel,,,25,,,,,,3200
849,Toxtricity,Human-Like,,25,,,,,,3200
850,Sizzlipede,Bug,,20,,,,,,2560
851,Centiskorch,Bug,,20,,,,,,2560
852,Clobbopus,Water 1,Human-Like,25,,,,,,3200
853,Grapploct,Water 1,Human-Like,25,,,,,,3200
854,Sinistea,Mineral,Amorphous,20,,,,,,2560
855,Polteageist,Mineral,Amorphous,20,,,,,,2560
856,Hatenna,Fairy,,20,,,,,,2560
857,Hattrem,Fairy,,20,,,,,,2560
858,Hatterene,Fairy,,20,,,,,,2560
859,Impidimp,Fairy,Human-Like,20,,,,,,2560
860,Morgrem,Fairy,Human-Like,20,,,,,,2560
861,Grimmsnarl,Fairy,Human-Like,20,,,,,,2560
868,Milcery,Fairy,Amorphous,20,,,,,,2560
869,Alcremie,Fairy,Amorphous,20,,,,,,2560
870,Falinks,Fairy,Mineral,25,,,,,,3200
871,Pincurchin,Water 1,Amorphous,20,,,,,,2560
872,Snom,Bug,,20,,,,,,2560
873,Frosmoth,Bug,,20,,,,,,2560
874,Stonjourner,Mineral,,25,,,,,,3200
875,Eiscue,Water 1,Field,25,,,,,,3200
876,Indeedee,Fairy,,40,,,,,,5120
877,Morpeko,Field,Fairy,10,,,,,,1280
878,Cufant,Field,Mineral,25,,,,,,3200
879,Copperajah,Field,Mineral,25,,,,,,3200
880,Dracozolt,,,35,,,,,,4480
881,Arctozolt,,,35,,,,,,4480
882,Dracovish,,,35,,,,,,4480
883,Arctovish,,,35,,,,,,4480
884,Duraludon,Mineral,Dragon,30,,,,,,3840
885,Dreepy,Amorphous,Dragon,40,,,,,,5120
886,Drakloak,Amorphous,Dragon,40,,,,,,5120
887,Dragapult,Amorphous,Dragon,40,,,,,,5120
888,Zacian,,,120,,,,,,15360
889,Zamazenta,,,120,,,,,,15360
890,Eternatus,,,120,,,,,,15360
891,Kubfu,,,120,,,,,,15360
892,Urshifu,,,120,,,,,,15360
893,Zarude,,,120,,,,,,15360
894,Regieleki,,,120,,,,,,15360
895,Regidrago,,,120,,,,,,15360
896,Glastrier,,,120,,,,,,15360
897,Spectrier,,,120,,,,,,15360
898,Calyrex,,,120,,,,,,15360
899,Wyrdeer,Field,,20,,,,,,2560
900,Kleavor,Bug,,20,,,,,,2560
901,Ursaluna,Field,,20,,,,,,2560
902,Basculegion,Water 2,,20,,,,,,2560
903,Sneasler,Field,[[}20 (Egg Group)|}20]],1,,,,,,128
904,Overqwil,Water 2,,20,,,,,,2560
905,Enamorus,,,120,,,,,,15360
906,Sprigatito,Field,Grass,20,,,,,,2560
907,Floragato,Field,Grass,20,,,,,,2560
908,Meowscarada,Field,Grass,20,,,,,,2560
909,Fuecoco,Field,,20,,,,,,2560
910,Crocalor,Field,,20,,,,,,2560
911,Skeledirge,Field,,20,,,,,,2560
912,Quaxly,Flying,Water 1,20,,,,,,2560
913,Quaxwell,Flying,Water 1,20,,,,,,2560
914,Quaquaval,Flying,Water 1,20,,,,,,2560
915,Lechonk,Field,,15,,,,,,1920
916,Oinkologne,Field,,15,,,,,,1920
917,Tarountula,Bug,,15,,,,,,1920
918,Spidops,Bug,,15,,,,,,1920
919,Nymble,Bug,,20,,,,,,2560
920,Lokix,Bug,,20,,,,,,2560
921,Pawmi,Field,,15,,,,,,1920
922,Pawmo,Field,,15,,,,,,1920
923,Pawmot,Field,,15,,,,,,1920
924,Tandemaus,Field,Fairy,10,,,,,,1280
925,Maushold,Field,Fairy,10,,,,,,1280
926,Fidough,Field,Mineral,20,,,,,,2560
927,Dachsbun,Field,Mineral,20,,,,,,2560
928,Smoliv,Grass,,20,,,,,,2560
929,Dolliv,Grass,,20,,,,,,2560
930,Arboliva,Grass,,20,,,,,,2560
931,Squawkabilly,Flying,,15,,,,,,1920
932,Nacli,Mineral,,20,,,,,,2560
933,Naclstack,Mineral,,20,,,,,,2560
934,Garganacl,Mineral,,20,,,,,,2560
935,Charcadet,Human-Like,,35,,,,,,4480
936,Armarouge,Human-Like,,35,,,,,,4480
937,Ceruledge,Human-Like,,35,,,,,,4480
938,Tadbulb,Water 1,,20,,,,,,2560
939,Bellibolt,Water 1,,20,,,,,,2560
940,Wattrel,Water 1,Flying,20,,,,,,2560
941,Kilowattrel,Water 1,Flying,20,,,,,,2560
942,Maschiff,Field,,20,,,,,,2560
943,Mabosstiff,Field,,20,,,,,,2560
944,Shroodle,Field,,20,,,,,,2560
945,Grafaiai,Field,,20,,,,,,2560
946,Bramblin,Grass,,20,,,,,,2560
947,Brambleghast,Grass,,20,,,,,,2560
948,Toedscool,Grass,,20,,,,,,2560
949,Toedscruel,Grass,,20,,,,,,2560
950,Klawf,Water 3,,35,,,,,,4480
951,Capsakid,Grass,,20,,,,,,2560
952,Scovillain,Grass,,20,,,,,,2560
953,Rellor,Bug,,20,,,,,,2560
954,Rabsca,Bug,,20,,,,,,2560
955,Flittle,Flying,,20,,,,,,2560
956,Espathra,Flying,,20,,,,,,2560
957,Tinkatink,Fairy,,20,,,,,,2560
958,Tinkatuff,Fairy,,20,,,,,,2560
959,Tinkaton,Fairy,,20,,,,,,2560
960,Wiglett,Water 3,,20,,,,,,2560
961,Wugtrio,Water 3,,20,,,,,,2560
962,Bombirdier,Flying,,35,,,,,,4480
963,Finizen,Field,Water 2,40,,,,,,5120
964,Palafin,Field,Water 2,40,,,,,,5120
965,Varoom,Mineral,,20,,,,,,2560
966,Revavroom,Mineral,,20,,,,,,2560
967,Cyclizar,Field,,30,,,,,,3840
968,Orthworm,Field,,35,,,,,,4480
969,Glimmet,Mineral,,30,,,,,,3840
970,Glimmora,Mineral,,30,,,,,,3840
971,Greavard,Field,,20,,,,,,2560
972,Houndstone,Field,,20,,,,,,2560
973,Flamigo,Flying,,20,,,,,,2560
974,Cetoddle,Field,,25,,,,,,3200
975,Cetitan,Field,,25,,,,,,3200
976,Veluza,Water 2,,20,,,,,,2560
977,Dondozo,Water 2,,40,,,,,,5120
978,Tatsugiri,Water 2,,35,,,,,,4480
979,Annihilape,Field,,20,,,,,,2560
980,Clodsire,Water 1,Field,20,,,,,,2560
981,Farigiraf,Field,,20,,,,,,2560
982,Dudunsparce,Field,,20,,,,,,2560
983,Kingambit,Human-Like,,20,,,,,,2560
984,Great Tusk,,,50,,,,,,6400
985,Scream Tail,,,50,,,,,,6400
986,Brute Bonnet,,,50,,,,,,6400
987,Flutter Mane,,,50,,,,,,6400
988,Slither Wing,,,50,,,,,,6400
989,Sandy Shocks,,,50,,,,,,6400
990,Iron Treads,,,50,,,,,,6400
991,Iron Bundle,,,50,,,,,,6400
992,Iron Hands,,,50,,,,,,6400
993,Iron Jugulis,,,50,,,,,,6400
994,Iron Moth,,,50,,,,,,6400
995,Iron Thorns,,,50,,,,,,6400
996,Frigibax,Dragon,Mineral,40,,,,,,5120
997,Arctibax,Dragon,Mineral,40,,,,,,5120
998,Baxcalibur,Dragon,Mineral,40,,,,,,5120
999,Gimmighoul,,,50,,,,,,6400
1000,Gholdengo,,,50,,,,,,6400
1001,Wo-Chien,,,50,,,,,,6400
1002,Chien-Pao,,,50,,,,,,6400
1003,Ting-Lu,,,50,,,,,,6400
1004,Chi-Yu,,,50,,,,,,6400
1005,Roaring Moon,,,50,,,,,,6400
1006,Iron Valiant,,,50,,,,,,6400
1007,Koraidon,,,50,,,,,,6400
1008,Miraidon,,,50,,,,,,6400
1009,Walking Wake,,,50,,,,,,6400
1010,Iron Leaves,,,50,,,,,,6400
